date,actual_deaths,predicted_deaths
2020-02-19,,0
2020-02-20,,0
2020-02-21,,0
2020-02-22,,0
2020-02-23,,0
2020-02-24,,0
2020-02-25,,0
2020-02-26,,0
2020-02-27,,0
2020-02-28,,0
2020-02-29,,0
2020-03-01,,0
2020-03-02,,0
2020-03-03,,0
2020-03-04,,0
2020-03-05,,0
2020-03-06,,0
2020-03-07,,0
2020-03-08,,0
2020-03-09,,0
2020-03-10,,0
2020-03-11,,0
2020-03-12,,1
2020-03-13,,2
2020-03-14,,2
2020-03-15,2,3
2020-03-16,0,3
2020-03-17,2,3
2020-03-18,2,3
2020-03-19,2,4
2020-03-20,4,5
2020-03-21,4,8
2020-03-22,4,10
2020-03-23,14,11
2020-03-24,12,14
2020-03-25,19,16
2020-03-26,18,19
2020-03-27,36,23
2020-03-28,18,26
2020-03-29,14,30
2020-03-30,34,33
2020-03-31,54,37
2020-04-01,34,40
2020-04-02,,43
2020-04-03,,44
2020-04-04,,45
2020-04-05,,44
2020-04-06,,43
2020-04-07,,41
2020-04-08,,39
2020-04-09,,36
2020-04-10,,33
2020-04-11,,30
2020-04-12,,28
2020-04-13,,25
2020-04-14,,23
2020-04-15,,21
2020-04-16,,19
2020-04-17,,17
2020-04-18,,16
2020-04-19,,14
2020-04-20,,13
2020-04-21,,12
2020-04-22,,11
2020-04-23,,10
2020-04-24,,9
2020-04-25,,9
2020-04-26,,8
2020-04-27,,8
2020-04-28,,7
2020-04-29,,7
2020-04-30,,6
2020-05-01,,6
2020-05-02,,6
2020-05-03,,5
2020-05-04,,5
2020-05-05,,5
2020-05-06,,5
2020-05-07,,5
2020-05-08,,5
2020-05-09,,4
2020-05-10,,4
2020-05-11,,4
2020-05-12,,4
2020-05-13,,4
2020-05-14,,4
2020-05-15,,3
2020-05-16,,3
2020-05-17,,3
2020-05-18,,3
2020-05-19,,3
2020-05-20,,3
2020-05-21,,3
2020-05-22,,3
2020-05-23,,3
2020-05-24,,3
2020-05-25,,2
2020-05-26,,2
2020-05-27,,2
2020-05-28,,2
2020-05-29,,2
2020-05-30,,2
2020-05-31,,2
2020-06-01,,2
2020-06-02,,2
2020-06-03,,2
2020-06-04,,2
2020-06-05,,2
2020-06-06,,2
2020-06-07,,2
2020-06-08,,2
2020-06-09,,2
2020-06-10,,2
2020-06-11,,2
2020-06-12,,2
2020-06-13,,2
2020-06-14,,1
2020-06-15,,1
2020-06-16,,1
2020-06-17,,1
2020-06-18,,1
2020-06-19,,1
2020-06-20,,1
2020-06-21,,1
2020-06-22,,1
2020-06-23,,1
2020-06-24,,1
2020-06-25,,1
2020-06-26,,1
2020-06-27,,1
2020-06-28,,1
2020-06-29,,1
2020-06-30,,1
