date,state,population,positivity_rate_7day_avg_original,positivity_rate_7day_avg_adjusted
2021-01-05,USA,331875705,0.132997,0.127849
2021-01-05,TN,6833174,0.253068,0.253068
2021-01-05,AR,3017825,0.246057,0.246057
2021-01-05,UT,3205958,0.24131,0.24131
2021-01-05,MS,2976149,0.21606,0.21606
2021-01-05,OK,3956971,0.206915,0.206915
2021-01-05,GA,10617423,0.194647,0.194647
2021-01-05,TX,28995881,0.18217,0.18217
2021-01-05,KY,4467673,0.18194,0.18194
2021-01-05,AL,4903185,0.499003,0.179301
2021-01-05,OH,11689100,0.177947,0.177947
2021-01-05,ID,1787065,0.55084,0.177638
2021-01-05,MO,6137428,0.174898,0.174898
2021-01-05,SC,5148714,0.166293,0.166293
2021-01-05,AZ,7278717,0.166284,0.166284
2021-01-05,NV,3080156,0.164017,0.164017
2021-01-05,PA,12801989,0.420614,0.153382
2021-01-05,KS,2913314,0.398137,0.15261
2021-01-05,VA,8535519,0.148113,0.148113
2021-01-05,NC,10488084,0.142984,0.142984
2021-01-05,CA,39512223,0.135517,0.135517
2021-01-05,LA,4648794,0.133797,0.133797
2021-01-05,FL,21477737,0.129889,0.129889
2021-01-05,NH,1359711,0.127486,0.127486
2021-01-05,SD,884659,0.405109,0.126669
2021-01-05,IN,6732219,0.126036,0.126036
2021-01-05,IA,3155070,0.462779,0.12241
2021-01-05,WI,5822434,0.115986,0.115986
2021-01-05,NM,2096829,0.111747,0.111747
2021-01-05,WV,1792147,0.111157,0.111157
2021-01-05,NJ,8882190,0.108593,0.108593
2021-01-05,WA,7614893,0.106303,0.106303
2021-01-05,DE,973764,0.104819,0.104819
2021-01-05,NE,1934408,0.104736,0.104736
2021-01-05,MT,1068778,0.0997735,0.0997735
2021-01-05,MI,9986857,0.0894183,0.0894183
2021-01-05,IL,12671821,0.0850431,0.0850431
2021-01-05,CO,5758736,0.0845427,0.0845427
2021-01-05,MA,6949503,0.08147,0.08147
2021-01-05,NY,19453561,0.0793869,0.0793869
2021-01-05,ME,1344212,0.0784028,0.0784028
2021-01-05,WY,578759,0.0778766,0.0778766
2021-01-05,RI,1059361,0.0719261,0.0719261
2021-01-05,MD,6045680,0.0713359,0.0713359
2021-01-05,CT,3565287,0.0680009,0.0680009
2021-01-05,MN,5639632,0.0670762,0.0670762
2021-01-05,OR,4217737,0.0661881,0.0661881
2021-01-05,ND,762062,0.066097,0.066097
2021-01-05,AK,731545,0.056377,0.056377
2021-01-05,DC,705749,0.0432339,0.0432339
2021-01-05,HI,1415872,0.0386635,0.0386635
2021-01-05,VT,623989,0.0258256,0.0258256
2021-01-05,GU,165718,0.0348964,0.0348964
2021-01-05,MP,55194,,0
2021-01-05,PR,3193694,1,1
2021-01-05,VI,104914,0.0502313,0.0502313
