date,state,population,new_infected_mean,perc_current_infected_mean,perc_total_infected_mean
2020-12-22,USA,331875705,641376,0.0262928,0.214865
2020-12-22,TN,6833174,22090.8,0.0490071,0.296625
2020-12-22,MS,2976149,10124.4,0.0431421,0.304006
2020-12-22,CA,39512223,112103,0.0417858,0.184544
2020-12-22,AZ,7278717,24598.1,0.041318,0.265375
2020-12-22,AR,3017825,9118.76,0.0379879,0.264333
2020-12-22,OK,3956971,11286.6,0.0372397,0.254715
2020-12-22,AL,4903185,12269.3,0.0346898,0.257537
2020-12-22,WV,1792147,4033.66,0.0314412,0.141606
2020-12-22,NV,3080156,6554.09,0.0311057,0.258353
2020-12-22,KS,2913314,7349.61,0.0309157,0.264253
2020-12-22,IN,6732219,13925.7,0.0300242,0.249975
2020-12-22,RI,1059361,2445.19,0.0299651,0.261931
2020-12-22,OH,11689100,23896.1,0.0298419,0.203866
2020-12-22,UT,3205958,7364.65,0.0289992,0.243587
2020-12-22,PA,12801989,23445.9,0.0288411,0.180148
2020-12-22,SC,5148714,11840.8,0.0288193,0.216807
2020-12-22,DE,973764,1828.91,0.0268088,0.203339
2020-12-22,ID,1787065,2875.98,0.0266909,0.277484
2020-12-22,KY,4467673,9245.54,0.025944,0.195485
2020-12-22,TX,28995881,58516.3,0.0257724,0.223613
2020-12-22,NC,10488084,21427,0.0255074,0.17082
2020-12-22,MA,6949503,13162.4,0.0249299,0.196883
2020-12-22,NM,2096829,3626.54,0.0245231,0.216899
2020-12-22,LA,4648794,9275.63,0.0241713,0.255216
2020-12-22,GA,10617423,20412.3,0.0241025,0.204756
2020-12-22,NH,1359711,2452,0.0234622,0.104149
2020-12-22,NJ,8882190,14829.2,0.023116,0.306398
2020-12-22,FL,21477737,40812.6,0.0229806,0.215493
2020-12-22,NY,19453561,35006,0.0226436,0.266527
2020-12-22,SD,884659,1308.07,0.0215552,0.398203
2020-12-22,VA,8535519,13657.4,0.0211906,0.146712
2020-12-22,NE,1934408,2858.56,0.0208829,0.285218
2020-12-22,CT,3565287,5670.15,0.020248,0.200487
2020-12-22,MO,6137428,8921.09,0.0202418,0.228714
2020-12-22,WI,5822434,7690.01,0.0195283,0.293885
2020-12-22,IL,12671821,16994.9,0.0192811,0.257791
2020-12-22,WY,578759,617.758,0.0180227,0.246469
2020-12-22,MT,1068778,1175.74,0.0178472,0.256696
2020-12-22,CO,5758736,6804.27,0.0170743,0.188966
2020-12-22,MD,6045680,7046.61,0.015765,0.163476
2020-12-22,AK,731545,828.794,0.0142292,0.160417
2020-12-22,ME,1344212,1502.06,0.0142056,0.0550975
2020-12-22,MI,9986857,9737.27,0.0133577,0.198175
2020-12-22,MN,5639632,4904.56,0.0126723,0.231386
2020-12-22,IA,3155070,2845.41,0.0126647,0.268515
2020-12-22,ND,762062,634.997,0.0123038,0.357089
2020-12-22,DC,705749,570.283,0.0113437,0.165304
2020-12-22,WA,7614893,6206.97,0.0109196,0.113682
2020-12-22,OR,4217737,3085.86,0.0103217,0.0803815
2020-12-22,VT,623989,260.548,0.00524387,0.0340857
2020-12-22,HI,1415872,382.683,0.00346368,0.0448306
2020-12-22,GU,165718,33.2829,0.00332796,0.224006
2020-12-22,MP,55194,0,0.000321094,0.0077576
2020-12-22,PR,3193694,1696.81,0.0090935,0.0704399
2020-12-22,VI,104914,24.6578,0.00385819,0.0659946
