date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-10,,,,,,,,
2020-02-11,,,,,,,,
2020-02-12,,,,,,,,
2020-02-13,,,,,,,,
2020-02-14,,,,,,,,
2020-02-15,,,,,,,,
2020-02-16,,,,,,,,
2020-02-17,,,,,,,,
2020-02-18,,,,,,,,
2020-02-19,,,,,,,,
2020-02-20,,,,,,,,
2020-02-21,,,,,,,,
2020-02-22,,,,,,,,
2020-02-23,,,,,,,,
2020-02-24,,,,,,,,
2020-02-25,,,,,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,1,1,,,,,,
2020-03-07,0,1,,,,,,
2020-03-08,2,3,,,,,,
2020-03-09,0,3,,,,,,
2020-03-10,1,4,,,,,,
2020-03-11,1,5,,,,,,
2020-03-12,0,5,,,,,,
2020-03-13,5,10,,,,,,
2020-03-14,2,12,,,,,,
2020-03-15,8,20,,,,,,
2020-03-16,4,24,,,,,,
2020-03-17,19,43,,,,,,
2020-03-18,15,58,,,,,,
2020-03-19,19,77,,,,,,
2020-03-20,30,107,,,,,,
2020-03-21,30,137,,,,,,
2020-03-22,43,180,,,,,,
2020-03-23,34,214,,,,,,
2020-03-24,63,277,,,,,,
2020-03-25,80,357,,,,,,
2020-03-26,78,435,,,,,,
2020-03-27,112,547,,,,,,
2020-03-28,93,640,,,,,,
2020-03-29,132,772,,,,,,
2020-03-30,93,865,,,,,,
2020-03-31,175,1040,,,,,,
2020-04-01,135,1175,,,,,,
2020-04-02,166,1341,,,,,,
2020-04-03,149,1490,,,,,,
2020-04-04,,,176,134,220,1666,1624,1710
2020-04-05,,,181,129,235,1847,1753,1945
2020-04-06,,,185,119,245,2032,1872,2190
2020-04-07,,,186,110,257,2218,1982,2446
2020-04-08,,,185,100,267,2403,2082,2713
2020-04-09,,,183,89,277,2586,2171,2990
2020-04-10,,,179,77,284,2765,2249,3273
2020-04-11,,,173,67,291,2938,2316,3565
2020-04-12,,,167,59,296,3105,2374,3860
2020-04-13,,,160,50,300,3265,2425,4160
2020-04-14,,,153,44,299,3418,2469,4459
2020-04-15,,,145,37,298,3563,2506,4757
2020-04-16,,,137,32,298,3700,2538,5055
2020-04-17,,,130,27,294,3830,2565,5349
2020-04-18,,,122,24,291,3952,2589,5639
2020-04-19,,,115,20,288,4067,2609,5927
2020-04-20,,,108,17,283,4176,2627,6210
2020-04-21,,,102,15,277,4277,2642,6487
2020-04-22,,,95,13,267,4372,2655,6754
2020-04-23,,,89,11,258,4462,2666,7012
2020-04-24,,,83,10,248,4545,2676,7260
2020-04-25,,,78,9,238,4623,2685,7498
2020-04-26,,,73,8,229,4695,2693,7727
2020-04-27,,,68,7,220,4763,2700,7947
2020-04-28,,,63,7,209,4826,2707,8156
2020-04-29,,,59,6,197,4885,2713,8354
2020-04-30,,,55,5,188,4939,2718,8542
2020-05-01,,,51,5,178,4990,2723,8720
2020-05-02,,,47,5,169,5038,2728,8888
2020-05-03,,,44,5,159,5082,2733,9047
2020-05-04,,,41,4,150,5123,2737,9197
2020-05-05,,,38,4,142,5162,2741,9339
2020-05-06,,,36,4,135,5197,2745,9474
2020-05-07,,,33,4,127,5231,2749,9601
2020-05-08,,,31,4,118,5262,2753,9719
2020-05-09,,,29,4,110,5291,2757,9829
2020-05-10,,,27,4,103,5318,2761,9933
2020-05-11,,,25,3,97,5343,2764,10029
2020-05-12,,,24,3,91,5367,2767,10120
2020-05-13,,,22,3,85,5389,2770,10205
2020-05-14,,,21,3,79,5410,2773,10284
2020-05-15,,,20,3,74,5429,2776,10358
2020-05-16,,,18,3,69,5448,2779,10427
2020-05-17,,,17,3,64,5465,2782,10491
2020-05-18,,,16,3,60,5481,2785,10551
2020-05-19,,,15,3,57,5497,2788,10607
2020-05-20,,,15,3,54,5511,2791,10661
2020-05-21,,,14,3,50,5525,2794,10711
2020-05-22,,,13,3,47,5538,2797,10758
2020-05-23,,,12,3,44,5550,2800,10801
2020-05-24,,,12,3,42,5562,2803,10843
2020-05-25,,,11,3,39,5573,2806,10882
2020-05-26,,,10,3,37,5583,2809,10918
2020-05-27,,,10,3,35,5593,2812,10953
2020-05-28,,,9,2,33,5603,2814,10986
2020-05-29,,,9,2,31,5612,2816,11017
2020-05-30,,,9,2,30,5620,2818,11046
2020-05-31,,,8,2,28,5628,2820,11074
2020-06-01,,,8,2,27,5636,2822,11101
2020-06-02,,,7,2,25,5644,2824,11125
2020-06-03,,,7,2,24,5651,2826,11149
2020-06-04,,,7,2,23,5658,2828,11172
2020-06-05,,,7,2,21,5664,2830,11193
2020-06-06,,,6,2,20,5670,2832,11213
2020-06-07,,,6,2,19,5676,2834,11232
2020-06-08,,,6,2,18,5682,2836,11250
2020-06-09,,,5,2,17,5688,2838,11267
2020-06-10,,,5,2,16,5693,2840,11283
2020-06-11,,,5,2,16,5698,2842,11298
2020-06-12,,,5,2,15,5703,2844,11313
2020-06-13,,,5,2,14,5708,2846,11327
2020-06-14,,,5,2,13,5712,2848,11340
2020-06-15,,,5,2,13,5717,2850,11353
2020-06-16,,,4,2,12,5721,2852,11365
2020-06-17,,,4,1,12,5725,2853,11377
2020-06-18,,,4,1,11,5729,2854,11388
2020-06-19,,,4,1,11,5733,2855,11399
2020-06-20,,,3,1,10,5736,2856,11409
2020-06-21,,,3,1,10,5739,2857,11418
2020-06-22,,,3,1,9,5743,2858,11427
2020-06-23,,,3,1,9,5746,2859,11436
2020-06-24,,,3,1,8,5749,2860,11444
2020-06-25,,,3,1,8,5752,2861,11452
2020-06-26,,,3,1,8,5755,2862,11460
2020-06-27,,,3,1,7,5757,2863,11467
2020-06-28,,,3,1,7,5760,2864,11474
2020-06-29,,,2,1,7,5762,2865,11480
2020-06-30,,,2,1,6,5765,2866,11486
